
0,0.000083,0.000002,0.002022,0.002020,0.000000
1000,0.006504,0.000002,0.009714,0.009712,0.000050
2000,0.010464,0.003400,0.018693,0.015293,0.000122
3000,0.012683,0.007390,0.023453,0.016063,0.000171
4000,0.017499,0.010364,0.023013,0.012649,0.000319
5000,0.018461,0.009157,0.032146,0.022989,0.000374
6000,0.021835,0.012471,0.030512,0.018041,0.000514
7000,0.026064,0.015069,0.036946,0.021877,0.000722
8000,0.027530,0.015715,0.040167,0.024452,0.000812
9000,0.029068,0.016834,0.042653,0.025819,0.000915
10000,0.034794,0.019809,0.045967,0.026158,0.001276
11000,0.039109,0.024475,0.058126,0.033651,0.001612
12000,0.037641,0.019985,0.069806,0.049821,0.001555
13000,0.047039,0.026968,0.079456,0.052488,0.002345
14000,0.047849,0.030907,0.077851,0.046944,0.002445
15000,0.051040,0.029453,0.075635,0.046182,0.002764
16000,0.048379,0.029234,0.074360,0.045126,0.002482
17000,0.052255,0.031590,0.080220,0.048630,0.002898
18000,0.058247,0.035655,0.086145,0.050490,0.003610
19000,0.060671,0.038726,0.105324,0.066598,0.003941
20000,0.064578,0.040783,0.092787,0.052004,0.004427
21000,0.069412,0.043577,0.120869,0.077292,0.005210
22000,0.069499,0.043072,0.129855,0.086783,0.005162
23000,0.081088,0.053794,0.155802,0.102008,0.007028
24000,0.075199,0.045908,0.143484,0.097576,0.006205
25000,0.078760,0.049803,0.153849,0.104046,0.006663
26000,0.008092,0.000183,0.120105,0.119922,0.000599
27000,0.000457,0.000073,0.002291,0.002218,0.000000
28000,0.002353,0.000049,0.009499,0.009450,0.000012
29000,0.001615,0.000094,0.007409,0.007315,0.000009
30000,0.000164,0.000071,0.000801,0.000730,0.000000
31000,0.000990,0.000072,0.007564,0.007492,0.000004
32000,0.000593,0.000035,0.004221,0.004186,0.000001
33000,0.000470,0.000033,0.001564,0.001531,0.000000
34000,0.000677,0.000053,0.003387,0.003334,0.000001
35000,0.000619,0.000048,0.003821,0.003773,0.000001
36000,0.001716,0.000125,0.004670,0.004545,0.000005
37000,0.000731,0.000053,0.005759,0.005706,0.000002
38000,0.000208,0.000055,0.001744,0.001689,0.000000
39000,0.000093,0.000020,0.000601,0.000581,0.000000
40000,0.000070,0.000028,0.000159,0.000131,0.000000
41000,0.000215,0.000030,0.002629,0.002599,0.000000
42000,0.000078,0.000053,0.000151,0.000098,0.000000
43000,0.000090,0.000033,0.000545,0.000512,0.000000
44000,0.000103,0.000047,0.000999,0.000952,0.000000
45000,0.000094,0.000042,0.000623,0.000581,0.000000
46000,0.000335,0.000017,0.003204,0.003187,0.000001
47000,0.000079,0.000016,0.000913,0.000897,0.000000
48000,0.000025,0.000015,0.000048,0.000033,0.000000
49000,0.000078,0.000015,0.000805,0.000790,0.000000
50000,0.000049,0.000023,0.000120,0.000097,0.000000
51000,0.000116,0.000029,0.000846,0.000817,0.000000
52000,0.000161,0.000027,0.001054,0.001027,0.000000
53000,0.000084,0.000030,0.000611,0.000581,0.000000
54000,0.000086,0.000030,0.000691,0.000661,0.000000
55000,0.000072,0.000030,0.000752,0.000722,0.000000
56000,0.000033,0.000032,0.000033,0.000001,0.000000
57000,0.000033,0.000032,0.000035,0.000003,0.000000
58000,0.000070,0.000032,0.000951,0.000919,0.000000
59000,0.000033,0.000032,0.000035,0.000003,0.000000
60000,0.000033,0.000032,0.000034,0.000002,0.000000
61000,0.000066,0.000032,0.000838,0.000806,0.000000
62000,0.000033,0.000032,0.000034,0.000002,0.000000
63000,0.000034,0.000033,0.000049,0.000016,0.000000
64000,0.000033,0.000032,0.000034,0.000002,0.000000
65000,0.000077,0.000032,0.001137,0.001105,0.000000
66000,0.000033,0.000033,0.000034,0.000001,0.000000
67000,0.000033,0.000032,0.000034,0.000002,0.000000
68000,0.000033,0.000032,0.000033,0.000001,0.000000
69000,0.000033,0.000032,0.000034,0.000002,0.000000
70000,0.000032,0.000003,0.000034,0.000031,0.000000
71000,0.000057,0.000032,0.000642,0.000610,0.000000
72000,0.000034,0.000033,0.000062,0.000029,0.000000
73000,0.000033,0.000032,0.000034,0.000002,0.000000
74000,0.000033,0.000032,0.000034,0.000002,0.000000
75000,0.000044,0.000032,0.000178,0.000146,0.000000
76000,0.000033,0.000032,0.000034,0.000002,0.000000
77000,0.000033,0.000032,0.000034,0.000002,0.000000
78000,0.000033,0.000033,0.000034,0.000001,0.000000
79000,0.000036,0.000031,0.000113,0.000082,0.000000
80000,0.000034,0.000033,0.000035,0.000002,0.000000
81000,0.000034,0.000033,0.000050,0.000017,0.000000
82000,0.000034,0.000032,0.000056,0.000024,0.000000
83000,0.000032,0.000020,0.000034,0.000014,0.000000
84000,0.000033,0.000033,0.000044,0.000011,0.000000
85000,0.000033,0.000032,0.000034,0.000002,0.000000
86000,0.000033,0.000032,0.000045,0.000013,0.000000
87000,0.000033,0.000032,0.000034,0.000002,0.000000
88000,0.000033,0.000032,0.000034,0.000002,0.000000
89000,0.000033,0.000032,0.000036,0.000004,0.000000
90000,0.000033,0.000032,0.000034,0.000002,0.000000
91000,0.000035,0.000032,0.000073,0.000041,0.000000
92000,0.000052,0.000032,0.000488,0.000456,0.000000
93000,0.000033,0.000033,0.000034,0.000001,0.000000
94000,0.000033,0.000032,0.000034,0.000002,0.000000
95000,0.000033,0.000033,0.000034,0.000001,0.000000
96000,0.000033,0.000032,0.000035,0.000003,0.000000
97000,0.000033,0.000032,0.000040,0.000008,0.000000
98000,0.000034,0.000032,0.000057,0.000025,0.000000
99000,0.000033,0.000032,0.000035,0.000003,0.000000
100000,0.000034,0.000033,0.000045,0.000012,0.000000
101000,0.000033,0.000032,0.000035,0.000003,0.000000
102000,0.000033,0.000032,0.000035,0.000003,0.000000
103000,0.000034,0.000032,0.000058,0.000026,0.000000
104000,0.000033,0.000032,0.000034,0.000002,0.000000
105000,0.000033,0.000032,0.000034,0.000002,0.000000
106000,0.000033,0.000032,0.000035,0.000003,0.000000
107000,0.000033,0.000032,0.000034,0.000002,0.000000
108000,0.000046,0.000033,0.000298,0.000265,0.000000
109000,0.000033,0.000032,0.000039,0.000007,0.000000
110000,0.000033,0.000032,0.000045,0.000013,0.000000
111000,0.000033,0.000032,0.000039,0.000007,0.000000
112000,0.000033,0.000031,0.000034,0.000003,0.000000
113000,0.000035,0.000032,0.000066,0.000034,0.000000
114000,0.000035,0.000032,0.000083,0.000051,0.000000
115000,0.000033,0.000020,0.000034,0.000014,0.000000
116000,0.000034,0.000032,0.000045,0.000013,0.000000
117000,0.000033,0.000032,0.000034,0.000002,0.000000
118000,0.000033,0.000032,0.000040,0.000008,0.000000
119000,0.000035,0.000032,0.000065,0.000033,0.000000
120000,0.000033,0.000032,0.000034,0.000002,0.000000
121000,0.000033,0.000032,0.000034,0.000002,0.000000
122000,0.000033,0.000033,0.000035,0.000002,0.000000
123000,0.000035,0.000033,0.000071,0.000038,0.000000
124000,0.000034,0.000032,0.000059,0.000027,0.000000
125000,0.000033,0.000021,0.000040,0.000019,0.000000
126000,0.000033,0.000032,0.000034,0.000002,0.000000
127000,0.000033,0.000033,0.000040,0.000007,0.000000
128000,0.000034,0.000032,0.000064,0.000032,0.000000
129000,0.000033,0.000033,0.000040,0.000007,0.000000
130000,0.000033,0.000032,0.000034,0.000002,0.000000
131000,0.000033,0.000032,0.000034,0.000002,0.000000
132000,0.000034,0.000033,0.000052,0.000019,0.000000
133000,0.000033,0.000032,0.000034,0.000002,0.000000
134000,0.000035,0.000032,0.000063,0.000031,0.000000
135000,0.000033,0.000032,0.000035,0.000003,0.000000
136000,0.000033,0.000033,0.000039,0.000006,0.000000
137000,0.000034,0.000032,0.000044,0.000012,0.000000
138000,0.000033,0.000032,0.000034,0.000002,0.000000
139000,0.000033,0.000032,0.000034,0.000002,0.000000
140000,0.000040,0.000033,0.000159,0.000126,0.000000
141000,0.000034,0.000033,0.000046,0.000013,0.000000
142000,0.000034,0.000032,0.000051,0.000019,0.000000
143000,0.000033,0.000033,0.000034,0.000001,0.000000
144000,0.000033,0.000033,0.000035,0.000002,0.000000
145000,0.000035,0.000032,0.000058,0.000026,0.000000
146000,0.000035,0.000032,0.000051,0.000019,0.000000
147000,0.000033,0.000032,0.000034,0.000002,0.000000
148000,0.000033,0.000033,0.000034,0.000001,0.000000
149000,0.000033,0.000032,0.000037,0.000005,0.000000
150000,0.000034,0.000032,0.000040,0.000008,0.000000
151000,0.000172,0.000032,0.003497,0.003465,0.000000
152000,0.000033,0.000032,0.000034,0.000002,0.000000
153000,0.000033,0.000032,0.000034,0.000002,0.000000
154000,0.000035,0.000032,0.000071,0.000039,0.000000
155000,0.000033,0.000032,0.000033,0.000001,0.000000
156000,0.000033,0.000032,0.000035,0.000003,0.000000
157000,0.000034,0.000032,0.000054,0.000022,0.000000
158000,0.000033,0.000033,0.000034,0.000001,0.000000
159000,0.000034,0.000032,0.000053,0.000021,0.000000
160000,0.000033,0.000033,0.000034,0.000001,0.000000
161000,0.000033,0.000032,0.000043,0.000011,0.000000
162000,0.000033,0.000032,0.000034,0.000002,0.000000
163000,0.000034,0.000033,0.000043,0.000010,0.000000
164000,0.000033,0.000032,0.000034,0.000002,0.000000
165000,0.000034,0.000032,0.000047,0.000015,0.000000
166000,0.000033,0.000032,0.000042,0.000010,0.000000
167000,0.000034,0.000032,0.000062,0.000030,0.000000
168000,0.000033,0.000032,0.000034,0.000002,0.000000
169000,0.000033,0.000032,0.000034,0.000002,0.000000
170000,0.000050,0.000033,0.000456,0.000423,0.000000
171000,0.000034,0.000032,0.000044,0.000012,0.000000
172000,0.000045,0.000033,0.000297,0.000264,0.000000
173000,0.000033,0.000020,0.000034,0.000014,0.000000
174000,0.000033,0.000032,0.000034,0.000002,0.000000
175000,0.000033,0.000032,0.000034,0.000002,0.000000
176000,0.000033,0.000032,0.000035,0.000003,0.000000
177000,0.000034,0.000032,0.000049,0.000017,0.000000
178000,0.000033,0.000033,0.000034,0.000001,0.000000
179000,0.000033,0.000032,0.000034,0.000002,0.000000
