
1,0.000001,0.000001,0.000003,0.000002,0.000000
101,0.000001,0.000001,0.000001,0.000000,0.000000
201,0.000001,0.000001,0.000001,0.000000,0.000000
301,0.000001,0.000001,0.000001,0.000000,0.000000
401,0.000001,0.000001,0.000001,0.000000,0.000000
501,0.000001,0.000001,0.000001,0.000000,0.000000
601,0.000001,0.000000,0.000001,0.000001,0.000000
701,0.000001,0.000000,0.000001,0.000001,0.000000
801,0.000001,0.000000,0.000001,0.000001,0.000000
901,0.000000,0.000000,0.000001,0.000001,0.000000
1001,0.000001,0.000000,0.000001,0.000001,0.000000
1101,0.000000,0.000000,0.000001,0.000001,0.000000
1201,0.000000,0.000000,0.000001,0.000001,0.000000
1301,0.000001,0.000000,0.000001,0.000001,0.000000
1401,0.000000,0.000000,0.000001,0.000001,0.000000
1501,0.000000,0.000000,0.000001,0.000001,0.000000
1601,0.000000,0.000000,0.000001,0.000001,0.000000
1701,0.000000,0.000000,0.000001,0.000001,0.000000
1801,0.000000,0.000000,0.000001,0.000001,0.000000
1901,0.000000,0.000000,0.000001,0.000001,0.000000
2001,0.000000,0.000000,0.000001,0.000001,0.000000
2101,0.000000,0.000000,0.000001,0.000001,0.000000
2201,0.000001,0.000000,0.000001,0.000001,0.000000
2301,0.000001,0.000000,0.000001,0.000001,0.000000
2401,0.000001,0.000000,0.000001,0.000001,0.000000
2501,0.000001,0.000000,0.000001,0.000001,0.000000
2601,0.000000,0.000000,0.000001,0.000001,0.000000
2701,0.000000,0.000000,0.000001,0.000001,0.000000
2801,0.000000,0.000000,0.000001,0.000001,0.000000
2901,0.000000,0.000000,0.000001,0.000001,0.000000
3001,0.000000,0.000000,0.000001,0.000001,0.000000
3101,0.000000,0.000000,0.000001,0.000001,0.000000
3201,0.000000,0.000000,0.000001,0.000001,0.000000
3301,0.000000,0.000000,0.000001,0.000001,0.000000
3401,0.000000,0.000000,0.000001,0.000001,0.000000
3501,0.000000,0.000000,0.000001,0.000001,0.000000
3601,0.000000,0.000000,0.000001,0.000001,0.000000
3701,0.000000,0.000000,0.000001,0.000001,0.000000
3801,0.000000,0.000000,0.000001,0.000001,0.000000
3901,0.000000,0.000000,0.000001,0.000001,0.000000
4001,0.000000,0.000000,0.000001,0.000001,0.000000
4101,0.000000,0.000000,0.000001,0.000001,0.000000
4201,0.000001,0.000000,0.000001,0.000001,0.000000
4301,0.000000,0.000000,0.000001,0.000001,0.000000
4401,0.000000,0.000000,0.000001,0.000001,0.000000
4501,0.000000,0.000000,0.000001,0.000001,0.000000
4601,0.000000,0.000000,0.000001,0.000001,0.000000
4701,0.000000,0.000000,0.000001,0.000001,0.000000
4801,0.000000,0.000000,0.000001,0.000001,0.000000
4901,0.000000,0.000000,0.000000,0.000000,0.000000
5001,0.000000,0.000000,0.000001,0.000001,0.000000
5101,0.000000,0.000000,0.000001,0.000001,0.000000
